service_id,date,exception_type
"T0+4J","20220125","2"
"T0+4J","20220126","2"
"T0+4J","20220127","2"
"T0+4J","20220128","2"
"T0+4J","20220131","2"
"T0+4J","20220201","2"
"T0+4J","20220202","2"
"T0+4J","20220203","2"
"T0+4J","20220204","2"
"T0+4J","20220207","2"
"T0+4J","20220208","2"
"T0+4J","20220209","2"
"T0+4J","20220210","2"
"T0+4J","20220211","2"
"T0+4J","20220214","2"
"T0+4J","20220215","2"
"T0+4J","20220216","2"
"T0+4J","20220217","2"
"T0+4J","20220218","2"
"T0+4J","20220221","2"
"T0+4J","20220222","2"
"T0+4J","20220223","2"
"T0+4J","20220224","2"
"T0+4J","20220225","2"
"T0+4J","20220228","2"
"T0+4J","20220301","2"
"T0+4J","20220302","2"
"T0+4J","20220303","2"
"T0+4J","20220304","2"
"T0+4J","20220307","2"
"T0+4J","20220308","2"
"T0+4J","20220309","2"
"T0+4J","20220310","2"
"T0+4J","20220311","2"
"T0+4J","20220314","2"
"T0+4J","20220315","2"
"T0+4J","20220316","2"
"T0+4J","20220317","2"
"T0+4J","20220318","2"
"T0+4J","20220411","2"
"T0+4J","20220412","2"
"T0+4J","20220413","2"
"T0+4J","20220414","2"
"T0+4J","20220415","2"
"T0+4J","20220418","2"
"T0+4J","20220419","2"
"T0+4J","20220420","2"
"T0+4J","20220421","2"
"T0+4J","20220422","2"
"T0+4J","20220425","2"
"T0+4J","20220426","2"
"T0+4J","20220427","2"
"T0+4J","20220428","2"
"T0+4J","20220429","2"
"T0+4J","20220502","2"
"T0+4J","20220503","2"
"T0+4J","20220504","2"
"T0+4J","20220505","2"
"T0+4J","20220506","2"
"T0+4J","20220509","2"
"T0+4J","20220510","2"
"T0+4J","20220511","2"
"T0+4J","20220512","2"
"T0+4J","20220513","2"
"T0+4J","20220516","2"
"T0+4J","20220517","2"
"T0+4J","20220518","2"
"T0+4J","20220519","2"
"T0+4J","20220520","2"
"T0+4J","20220523","2"
"T0+4J","20220524","2"
"T0+4J","20220525","2"
"T0+4J","20220526","2"
"T0+4J","20220527","2"
"T0+4J","20220530","2"
"T0+4J","20220531","2"
"T0+4J","20220601","2"
"T0+4J","20220602","2"
"T0+4J","20220603","2"
"T0+4J","20220606","2"
"T0+4J","20220607","2"
"T0+4J","20220608","2"
"T0+4J","20220609","2"
"T0+4J","20220610","2"
"T0+4J","20220613","2"
"T0+4J","20220614","2"
"T0+4J","20220615","2"
"T0+4J","20220616","2"
"T0+4J","20220617","2"
"T0+4J","20220620","2"
"T0+4J","20220621","2"
"T0+4J","20220622","2"
"T0+4J","20220623","2"
"T0+4J","20220624","2"
"T0+4J","20220627","2"
"T0+4J","20220628","2"
"T0+4J","20220629","2"
"T0+4J","20220630","2"
"T0+4J","20220701","2"
"T0+4J","20220704","2"
"T0+4J","20220705","2"
"T0+4J","20220706","2"
"T0+4J","20220707","2"
"T0+4J","20220708","2"
"T0+4J","20220711","2"
"T0+4J","20220712","2"
"T0+4J","20220713","2"
"T0+4J","20220714","2"
"T0+4J","20220715","2"
"T0+4J","20220718","2"
"T0+4J","20220719","2"
"T0+4J","20220720","2"
"T0+4J","20220721","2"
"T0+4J","20220722","2"
"T0+4J","20220725","2"
"T0+4J","20220726","2"
"T0+4J","20220727","2"
"T0+4J","20220728","2"
"T0+4J","20220729","2"
"T0+4J","20220801","2"
"T0+4J","20220802","2"
"T0+4J","20220803","2"
"T0+4J","20220804","2"
"T0+4J","20220805","2"
"T0+4J","20220808","2"
"T0+4J","20220809","2"
"T0+4J","20220810","2"
"T0+4J","20220811","2"
"T0+4J","20220812","2"
"T0+4J","20220815","2"
"T0+4J","20220816","2"
"T0+4J","20220817","2"
"T0+4J","20220818","2"
"T0+4J","20220819","2"
"T0+4J","20220822","2"
"T0+4J","20220823","2"
"T0+4J","20220824","2"
"T0+4J","20220825","2"
"T0+4J","20220826","2"
"T0+4J","20220829","2"
"T0+4J","20220830","2"
"T0+4J","20220831","2"
"T0+4J","20220901","2"
"T0+4J","20220902","2"
"T0+4J","20220905","2"
"T0+4J","20220906","2"
"T0+4J","20220907","2"
"T0+4J","20220908","2"
"T0+4J","20220909","2"
"T0+4J","20220912","2"
"T0+4J","20220913","2"
"T0+4J","20220914","2"
"T0+4J","20220915","2"
"T0+4J","20220916","2"
"T0+4J","20220919","2"
"T0+4J","20220920","2"
"T0+4J","20220921","2"
"T0+4J","20220922","2"
"T0+4J","20220923","2"
"T0+4J","20220926","2"
"T0+4J","20220927","2"
"T0+4J","20220928","2"
"T0+4J","20220929","2"
"T0+4J","20220930","2"
"T0+4J","20221003","2"
"T0+4J","20221004","2"
"T0+4J","20221005","2"
"T0+4J","20221006","2"
"T0+4J","20221007","2"
"T0+4J","20221010","2"
"T0+4J","20221011","2"
"T0+4J","20221012","2"
"T0+4J","20221013","2"
"T0+4J","20221014","2"
"T0+4J","20221017","2"
"T0+4J","20221018","2"
"T0+4J","20221019","2"
"T0+4J","20221020","2"
"T0+4J","20221021","2"
"T0+4J","20221024","2"
"T0+4J","20221025","2"
"T0+4J","20221026","2"
"T0+4J","20221027","2"
"T0+4J","20221028","2"
"T0+4J","20221031","2"
"T0+4J","20221101","2"
"T0+4J","20221102","2"
"T0+4J","20221103","2"
"T0+4J","20221104","2"
"T0+4J","20221107","2"
"T0+4J","20221108","2"
"T0+4J","20221109","2"
"T0+4J","20221110","2"
"T0+4J","20221111","2"
"T0+4J","20221114","2"
"T0+4J","20221115","2"
"T0+4J","20221116","2"
"T0+4J","20221117","2"
"T0+4J","20221118","2"
"T0+4J","20221121","2"
"T0+4J","20221122","2"
"T0+4J","20221123","2"
"T0+4J","20221124","2"
"T0+4J","20221125","2"
"T0+4J","20221128","2"
"T0+4J","20221129","2"
"T0+4J","20221130","2"
"T0+4J","20221201","2"
"T0+4J","20221202","2"
"T0+4J","20221205","2"
"T0+4J","20221206","2"
"T0+4J","20221207","2"
"T0+4J","20221208","2"
"T0+4J","20221209","2"
"T0+4K","20211217","2"
"T0+4K","20211224","2"
"T0+4K","20211231","2"
"T0+4K","20220107","2"
"T0+4K","20220114","2"
"T0+4K","20220121","2"
"T0+4K","20220128","2"
"T0+4K","20220204","2"
"T0+4K","20220211","2"
"T0+4K","20220218","2"
"T0+4K","20220225","2"
"T0+4K","20220304","2"
"T0+4K","20220311","2"
"T0+4K","20220318","2"
"T0+4K","20220325","2"
"T0+4K","20220401","2"
"T0+4K","20220408","2"
"T0+4K","20220415","2"
"T0+4K","20220429","2"
"T0+4K","20220506","2"
"T0+4K","20220513","2"
"T0+4K","20220520","2"
"T0+4K","20220603","2"
"T0+4K","20220610","2"
"T0+4K","20220617","2"
"T0+4K","20220624","2"
"T0+4K","20220701","2"
"T0+4K","20220708","2"
"T0+4K","20220715","2"
"T0+4K","20220722","2"
"T0+4K","20220729","2"
"T0+4K","20220805","2"
"T0+4K","20220812","2"
"T0+4K","20220819","2"
"T0+4K","20220826","2"
"T0+4K","20220902","2"
"T0+4K","20220909","2"
"T0+4K","20220916","2"
"T0+4K","20220923","2"
"T0+4K","20220930","2"
"T0+4K","20221007","2"
"T0+4K","20221014","2"
"T0+4K","20221021","2"
"T0+4K","20221028","2"
"T0+4K","20221104","2"
"T0+4K","20221111","2"
"T0+4K","20221118","2"
"T0+4K","20221125","2"
"T0+4K","20221202","2"
"T0+4K","20221209","2"
"T0+4N","20220106","2"
"T0+4N","20220415","2"
"T0+4N","20220418","2"
"T0+4N","20220502","2"
"T0+4N","20220503","2"
"T0+4N","20220504","2"
"T0+4N","20220505","2"
"T0+4N","20220506","2"
"T0+4N","20220509","2"
"T0+4N","20220510","2"
"T0+4N","20220511","2"
"T0+4N","20220512","2"
"T0+4N","20220513","2"
"T0+4N","20220516","2"
"T0+4N","20220517","2"
"T0+4N","20220518","2"
"T0+4N","20220519","2"
"T0+4N","20220520","2"
"T0+4N","20220523","2"
"T0+4N","20220524","2"
"T0+4N","20220525","2"
"T0+4N","20220526","2"
"T0+4N","20220527","2"
"T0+4N","20220530","2"
"T0+4N","20220531","2"
"T0+4N","20220606","2"
"T0+4N","20220616","2"
"T0+4N","20221003","2"
"T0+4N","20221101","2"
"T0+4P","20211213","2"
"T0+4P","20211214","2"
"T0+4P","20211215","2"
"T0+4P","20211216","2"
"T0+4P","20211217","2"
"T0+4P","20211220","2"
"T0+4P","20211221","2"
"T0+4P","20211222","2"
"T0+4P","20211223","2"
"T0+4P","20211224","2"
"T0+4P","20211227","2"
"T0+4P","20211228","2"
"T0+4P","20211229","2"
"T0+4P","20211230","2"
"T0+4P","20211231","2"
"T0+4P","20220103","2"
"T0+4P","20220104","2"
"T0+4P","20220105","2"
"T0+4P","20220106","2"
"T0+4P","20220107","2"
"T0+4P","20220110","2"
"T0+4P","20220111","2"
"T0+4P","20220112","2"
"T0+4P","20220113","2"
"T0+4P","20220114","2"
"T0+4P","20220117","2"
"T0+4P","20220118","2"
"T0+4P","20220119","2"
"T0+4P","20220120","2"
"T0+4P","20220121","2"
"T0+4P","20220124","2"
"T0+4P","20220125","2"
"T0+4P","20220126","2"
"T0+4P","20220127","2"
"T0+4P","20220128","2"
"T0+4P","20220131","2"
"T0+4P","20220201","2"
"T0+4P","20220202","2"
"T0+4P","20220203","2"
"T0+4P","20220204","2"
"T0+4P","20220207","2"
"T0+4P","20220208","2"
"T0+4P","20220209","2"
"T0+4P","20220210","2"
"T0+4P","20220211","2"
"T0+4P","20220214","2"
"T0+4P","20220215","2"
"T0+4P","20220216","2"
"T0+4P","20220217","2"
"T0+4P","20220218","2"
"T0+4P","20220221","2"
"T0+4P","20220222","2"
"T0+4P","20220223","2"
"T0+4P","20220224","2"
"T0+4P","20220225","2"
"T0+4P","20220228","2"
"T0+4P","20220301","2"
"T0+4P","20220302","2"
"T0+4P","20220303","2"
"T0+4P","20220304","2"
"T0+4P","20220307","2"
"T0+4P","20220308","2"
"T0+4P","20220309","2"
"T0+4P","20220310","2"
"T0+4P","20220311","2"
"T0+4P","20220314","2"
"T0+4P","20220315","2"
"T0+4P","20220316","2"
"T0+4P","20220317","2"
"T0+4P","20220318","2"
"T0+4P","20220321","2"
"T0+4P","20220322","2"
"T0+4P","20220323","2"
"T0+4P","20220324","2"
"T0+4P","20220325","2"
"T0+4P","20220328","2"
"T0+4P","20220329","2"
"T0+4P","20220330","2"
"T0+4P","20220331","2"
"T0+4P","20220401","2"
"T0+4P","20220404","2"
"T0+4P","20220405","2"
"T0+4P","20220406","2"
"T0+4P","20220407","2"
"T0+4P","20220408","2"
"T0+4P","20220414","2"
"T0+4P","20220415","2"
"T0+4P","20220418","2"
"T0+4P","20220419","2"
"T0+4P","20220420","2"
"T0+4P","20220421","2"
"T0+4P","20220422","2"
"T0+4P","20220526","2"
"T0+4P","20220527","2"
"T0+4P","20220601","2"
"T0+4P","20220602","2"
"T0+4P","20220603","2"
"T0+4P","20220606","2"
"T0+4P","20220607","2"
"T0+4P","20220608","2"
"T0+4P","20220609","2"
"T0+4P","20220610","2"
"T0+4P","20220613","2"
"T0+4P","20220614","2"
"T0+4P","20220615","2"
"T0+4P","20220616","2"
"T0+4P","20220617","2"
"T0+4P","20220620","2"
"T0+4P","20220621","2"
"T0+4P","20220622","2"
"T0+4P","20220623","2"
"T0+4P","20220624","2"
"T0+4P","20220627","2"
"T0+4P","20220628","2"
"T0+4P","20220629","2"
"T0+4P","20220630","2"
"T0+4P","20220701","2"
"T0+4P","20220704","2"
"T0+4P","20220705","2"
"T0+4P","20220706","2"
"T0+4P","20220707","2"
"T0+4P","20220708","2"
"T0+4P","20220711","2"
"T0+4P","20220712","2"
"T0+4P","20220713","2"
"T0+4P","20220714","2"
"T0+4P","20220715","2"
"T0+4P","20220718","2"
"T0+4P","20220719","2"
"T0+4P","20220720","2"
"T0+4P","20220721","2"
"T0+4P","20220722","2"
"T0+4P","20220725","2"
"T0+4P","20220726","2"
"T0+4P","20220727","2"
"T0+4P","20220728","2"
"T0+4P","20220729","2"
"T0+4P","20220801","2"
"T0+4P","20220802","2"
"T0+4P","20220803","2"
"T0+4P","20220804","2"
"T0+4P","20220805","2"
"T0+4P","20220808","2"
"T0+4P","20220809","2"
"T0+4P","20220810","2"
"T0+4P","20220811","2"
"T0+4P","20220812","2"
"T0+4P","20220815","2"
"T0+4P","20220816","2"
"T0+4P","20220817","2"
"T0+4P","20220818","2"
"T0+4P","20220819","2"
"T0+4P","20220822","2"
"T0+4P","20220823","2"
"T0+4P","20220824","2"
"T0+4P","20220825","2"
"T0+4P","20220826","2"
"T0+4P","20220829","2"
"T0+4P","20220830","2"
"T0+4P","20220831","2"
"T0+4P","20220901","2"
"T0+4P","20220902","2"
"T0+4P","20220905","2"
"T0+4P","20220906","2"
"T0+4P","20220907","2"
"T0+4P","20220908","2"
"T0+4P","20220909","2"
"T0+4P","20220912","2"
"T0+4P","20220913","2"
"T0+4P","20220914","2"
"T0+4P","20220915","2"
"T0+4P","20220916","2"
"T0+4P","20220919","2"
"T0+4P","20220920","2"
"T0+4P","20220921","2"
"T0+4P","20220922","2"
"T0+4P","20220923","2"
"T0+4P","20220926","2"
"T0+4P","20220927","2"
"T0+4P","20220928","2"
"T0+4P","20220929","2"
"T0+4P","20220930","2"
"T0+4P","20221003","2"
"T0+4P","20221004","2"
"T0+4P","20221005","2"
"T0+4P","20221006","2"
"T0+4P","20221007","2"
"T0+4P","20221010","2"
"T0+4P","20221011","2"
"T0+4P","20221012","2"
"T0+4P","20221013","2"
"T0+4P","20221014","2"
"T0+4P","20221017","2"
"T0+4P","20221018","2"
"T0+4P","20221019","2"
"T0+4P","20221020","2"
"T0+4P","20221021","2"
"T0+4P","20221024","2"
"T0+4P","20221025","2"
"T0+4P","20221026","2"
"T0+4P","20221027","2"
"T0+4P","20221028","2"
"T0+4P","20221031","2"
"T0+4P","20221101","2"
"T0+4P","20221102","2"
"T0+4P","20221103","2"
"T0+4P","20221104","2"
"T0+4P","20221107","2"
"T0+4P","20221108","2"
"T0+4P","20221109","2"
"T0+4P","20221110","2"
"T0+4P","20221111","2"
"T0+4P","20221114","2"
"T0+4P","20221115","2"
"T0+4P","20221116","2"
"T0+4P","20221117","2"
"T0+4P","20221118","2"
"T0+4P","20221121","2"
"T0+4P","20221122","2"
"T0+4P","20221123","2"
"T0+4P","20221124","2"
"T0+4P","20221125","2"
"T0+4P","20221128","2"
"T0+4P","20221129","2"
"T0+4P","20221130","2"
"T0+4P","20221201","2"
"T0+4P","20221202","2"
"T0+4P","20221205","2"
"T0+4P","20221206","2"
"T0+4P","20221207","2"
"T0+4P","20221208","2"
"T0+4P","20221209","2"
"T0+4Q","20211223","2"
"T0+4Q","20211224","2"
"T0+4Q","20211227","2"
"T0+4Q","20211228","2"
"T0+4Q","20211229","2"
"T0+4Q","20211230","2"
"T0+4Q","20211231","2"
"T0+4Q","20220103","2"
"T0+4Q","20220104","2"
"T0+4Q","20220105","2"
"T0+4Q","20220106","2"
"T0+4Q","20220107","2"
"T0+4Q","20220225","2"
"T0+4Q","20220228","2"
"T0+4Q","20220301","2"
"T0+4Q","20220302","2"
"T0+4Q","20220303","2"
"T0+4Q","20220304","2"
"T0+4Q","20220411","2"
"T0+4Q","20220412","2"
"T0+4Q","20220413","2"
"T0+4Q","20220414","2"
"T0+4Q","20220415","2"
"T0+4Q","20220418","2"
"T0+4Q","20220419","2"
"T0+4Q","20220420","2"
"T0+4Q","20220421","2"
"T0+4Q","20220422","2"
"T0+4Q","20220425","2"
"T0+4Q","20220426","2"
"T0+4Q","20220427","2"
"T0+4Q","20220428","2"
"T0+4Q","20220429","2"
"T0+4Q","20220502","2"
"T0+4Q","20220503","2"
"T0+4Q","20220504","2"
"T0+4Q","20220505","2"
"T0+4Q","20220506","2"
"T0+4Q","20220509","2"
"T0+4Q","20220510","2"
"T0+4Q","20220511","2"
"T0+4Q","20220512","2"
"T0+4Q","20220513","2"
"T0+4Q","20220516","2"
"T0+4Q","20220517","2"
"T0+4Q","20220518","2"
"T0+4Q","20220519","2"
"T0+4Q","20220520","2"
"T0+4Q","20220523","2"
"T0+4Q","20220524","2"
"T0+4Q","20220525","2"
"T0+4Q","20220526","2"
"T0+4Q","20220527","2"
"T0+4Q","20220530","2"
"T0+4Q","20220531","2"
"T0+4Q","20220606","2"
"T0+4Q","20220607","2"
"T0+4Q","20220608","2"
"T0+4Q","20220609","2"
"T0+4Q","20220610","2"
"T0+4Q","20220613","2"
"T0+4Q","20220614","2"
"T0+4Q","20220615","2"
"T0+4Q","20220616","2"
"T0+4Q","20220617","2"
"T0+4Q","20220728","2"
"T0+4Q","20220729","2"
"T0+4Q","20220801","2"
"T0+4Q","20220802","2"
"T0+4Q","20220803","2"
"T0+4Q","20220804","2"
"T0+4Q","20220805","2"
"T0+4Q","20220808","2"
"T0+4Q","20220809","2"
"T0+4Q","20220810","2"
"T0+4Q","20220811","2"
"T0+4Q","20220812","2"
"T0+4Q","20220815","2"
"T0+4Q","20220816","2"
"T0+4Q","20220817","2"
"T0+4Q","20220818","2"
"T0+4Q","20220819","2"
"T0+4Q","20220822","2"
"T0+4Q","20220823","2"
"T0+4Q","20220824","2"
"T0+4Q","20220825","2"
"T0+4Q","20220826","2"
"T0+4Q","20220829","2"
"T0+4Q","20220830","2"
"T0+4Q","20220831","2"
"T0+4Q","20220901","2"
"T0+4Q","20220902","2"
"T0+4Q","20220905","2"
"T0+4Q","20220906","2"
"T0+4Q","20220907","2"
"T0+4Q","20220908","2"
"T0+4Q","20220909","2"
"T0+4Q","20221003","2"
"T0+4Q","20221031","2"
"T0+4Q","20221101","2"
"T0+4Q","20221102","2"
"T0+4Q","20221103","2"
"T0+4Q","20221104","2"
"T0+4R","20211213","2"
"T0+4R","20211214","2"
"T0+4R","20211215","2"
"T0+4R","20211216","2"
"T0+4R","20211217","2"
"T0+4R","20211220","2"
"T0+4R","20211221","2"
"T0+4R","20211222","2"
"T0+4R","20211223","2"
"T0+4R","20211224","2"
"T0+4R","20211227","2"
"T0+4R","20211228","2"
"T0+4R","20211229","2"
"T0+4R","20211230","2"
"T0+4R","20211231","2"
"T0+4R","20220103","2"
"T0+4R","20220104","2"
"T0+4R","20220105","2"
"T0+4R","20220106","2"
"T0+4R","20220107","2"
"T0+4R","20220110","2"
"T0+4R","20220111","2"
"T0+4R","20220112","2"
"T0+4R","20220113","2"
"T0+4R","20220114","2"
"T0+4R","20220117","2"
"T0+4R","20220118","2"
"T0+4R","20220119","2"
"T0+4R","20220120","2"
"T0+4R","20220121","2"
"T0+4R","20220124","2"
"T0+4R","20220125","2"
"T0+4R","20220126","2"
"T0+4R","20220127","2"
"T0+4R","20220128","2"
"T0+4R","20220131","2"
"T0+4R","20220201","2"
"T0+4R","20220202","2"
"T0+4R","20220203","2"
"T0+4R","20220204","2"
"T0+4R","20220207","2"
"T0+4R","20220208","2"
"T0+4R","20220209","2"
"T0+4R","20220210","2"
"T0+4R","20220211","2"
"T0+4R","20220214","2"
"T0+4R","20220215","2"
"T0+4R","20220216","2"
"T0+4R","20220217","2"
"T0+4R","20220218","2"
"T0+4R","20220221","2"
"T0+4R","20220222","2"
"T0+4R","20220223","2"
"T0+4R","20220224","2"
"T0+4R","20220225","2"
"T0+4R","20220228","2"
"T0+4R","20220301","2"
"T0+4R","20220302","2"
"T0+4R","20220303","2"
"T0+4R","20220304","2"
"T0+4R","20220307","2"
"T0+4R","20220308","2"
"T0+4R","20220309","2"
"T0+4R","20220310","2"
"T0+4R","20220311","2"
"T0+4R","20220314","2"
"T0+4R","20220315","2"
"T0+4R","20220316","2"
"T0+4R","20220317","2"
"T0+4R","20220318","2"
"T0+4R","20220321","2"
"T0+4R","20220322","2"
"T0+4R","20220323","2"
"T0+4R","20220324","2"
"T0+4R","20220325","2"
"T0+4R","20220328","2"
"T0+4R","20220329","2"
"T0+4R","20220330","2"
"T0+4R","20220331","2"
"T0+4R","20220401","2"
"T0+4R","20220404","2"
"T0+4R","20220405","2"
"T0+4R","20220406","2"
"T0+4R","20220407","2"
"T0+4R","20220408","2"
"T0+4R","20220411","2"
"T0+4R","20220412","2"
"T0+4R","20220413","2"
"T0+4R","20220414","2"
"T0+4R","20220415","2"
"T0+4R","20220418","2"
"T0+4R","20220419","2"
"T0+4R","20220420","2"
"T0+4R","20220421","2"
"T0+4R","20220422","2"
"T0+4R","20220425","2"
"T0+4R","20220426","2"
"T0+4R","20220427","2"
"T0+4R","20220428","2"
"T0+4R","20220429","2"
"T0+4R","20220526","2"
"T0+4R","20220527","2"
"T0+4R","20220601","2"
"T0+4R","20220602","2"
"T0+4R","20220603","2"
"T0+4R","20220606","2"
"T0+4R","20220607","2"
"T0+4R","20220608","2"
"T0+4R","20220609","2"
"T0+4R","20220610","2"
"T0+4R","20220613","2"
"T0+4R","20220614","2"
"T0+4R","20220615","2"
"T0+4R","20220616","2"
"T0+4R","20220617","2"
"T0+4R","20220620","2"
"T0+4R","20220621","2"
"T0+4R","20220622","2"
"T0+4R","20220623","2"
"T0+4R","20220624","2"
"T0+4R","20220627","2"
"T0+4R","20220628","2"
"T0+4R","20220629","2"
"T0+4R","20220630","2"
"T0+4R","20220701","2"
"T0+4R","20220704","2"
"T0+4R","20220705","2"
"T0+4R","20220706","2"
"T0+4R","20220707","2"
"T0+4R","20220708","2"
"T0+4R","20220711","2"
"T0+4R","20220712","2"
"T0+4R","20220713","2"
"T0+4R","20220714","2"
"T0+4R","20220715","2"
"T0+4R","20220718","2"
"T0+4R","20220719","2"
"T0+4R","20220720","2"
"T0+4R","20220721","2"
"T0+4R","20220722","2"
"T0+4R","20220725","2"
"T0+4R","20220726","2"
"T0+4R","20220727","2"
"T0+4R","20220728","2"
"T0+4R","20220729","2"
"T0+4R","20220801","2"
"T0+4R","20220802","2"
"T0+4R","20220803","2"
"T0+4R","20220804","2"
"T0+4R","20220805","2"
"T0+4R","20220808","2"
"T0+4R","20220809","2"
"T0+4R","20220810","2"
"T0+4R","20220811","2"
"T0+4R","20220812","2"
"T0+4R","20220815","2"
"T0+4R","20220816","2"
"T0+4R","20220817","2"
"T0+4R","20220818","2"
"T0+4R","20220819","2"
"T0+4R","20220822","2"
"T0+4R","20220823","2"
"T0+4R","20220824","2"
"T0+4R","20220825","2"
"T0+4R","20220826","2"
"T0+4R","20220829","2"
"T0+4R","20220830","2"
"T0+4R","20220831","2"
"T0+4R","20220901","2"
"T0+4R","20220902","2"
"T0+4R","20220905","2"
"T0+4R","20220906","2"
"T0+4R","20220907","2"
"T0+4R","20220908","2"
"T0+4R","20220909","2"
"T0+4R","20220912","2"
"T0+4R","20220913","2"
"T0+4R","20220914","2"
"T0+4R","20220915","2"
"T0+4R","20220916","2"
"T0+4R","20220919","2"
"T0+4R","20220920","2"
"T0+4R","20220921","2"
"T0+4R","20220922","2"
"T0+4R","20220923","2"
"T0+4R","20220926","2"
"T0+4R","20220927","2"
"T0+4R","20220928","2"
"T0+4R","20220929","2"
"T0+4R","20220930","2"
"T0+4R","20221003","2"
"T0+4R","20221004","2"
"T0+4R","20221005","2"
"T0+4R","20221006","2"
"T0+4R","20221007","2"
"T0+4R","20221010","2"
"T0+4R","20221011","2"
"T0+4R","20221012","2"
"T0+4R","20221013","2"
"T0+4R","20221014","2"
"T0+4R","20221017","2"
"T0+4R","20221018","2"
"T0+4R","20221019","2"
"T0+4R","20221020","2"
"T0+4R","20221021","2"
"T0+4R","20221024","2"
"T0+4R","20221025","2"
"T0+4R","20221026","2"
"T0+4R","20221027","2"
"T0+4R","20221028","2"
"T0+4R","20221031","2"
"T0+4R","20221101","2"
"T0+4R","20221102","2"
"T0+4R","20221103","2"
"T0+4R","20221104","2"
"T0+4R","20221107","2"
"T0+4R","20221108","2"
"T0+4R","20221109","2"
"T0+4R","20221110","2"
"T0+4R","20221111","2"
"T0+4R","20221114","2"
"T0+4R","20221115","2"
"T0+4R","20221116","2"
"T0+4R","20221117","2"
"T0+4R","20221118","2"
"T0+4R","20221121","2"
"T0+4R","20221122","2"
"T0+4R","20221123","2"
"T0+4R","20221124","2"
"T0+4R","20221125","2"
"T0+4R","20221128","2"
"T0+4R","20221129","2"
"T0+4R","20221130","2"
"T0+4R","20221201","2"
"T0+4R","20221202","2"
"T0+4R","20221205","2"
"T0+4R","20221206","2"
"T0+4R","20221207","2"
"T0+4R","20221208","2"
"T0+4R","20221209","2"
"T0+4T","20211223","2"
"T0+4T","20211224","2"
"T0+4T","20211227","2"
"T0+4T","20211228","2"
"T0+4T","20211229","2"
"T0+4T","20211230","2"
"T0+4T","20211231","2"
"T0+4T","20220103","2"
"T0+4T","20220104","2"
"T0+4T","20220105","2"
"T0+4T","20220106","2"
"T0+4T","20220107","2"
"T0+4T","20220225","2"
"T0+4T","20220228","2"
"T0+4T","20220301","2"
"T0+4T","20220302","2"
"T0+4T","20220303","2"
"T0+4T","20220304","2"
"T0+4T","20220414","2"
"T0+4T","20220415","2"
"T0+4T","20220418","2"
"T0+4T","20220419","2"
"T0+4T","20220420","2"
"T0+4T","20220421","2"
"T0+4T","20220422","2"
"T0+4T","20220502","2"
"T0+4T","20220503","2"
"T0+4T","20220504","2"
"T0+4T","20220505","2"
"T0+4T","20220506","2"
"T0+4T","20220509","2"
"T0+4T","20220510","2"
"T0+4T","20220511","2"
"T0+4T","20220512","2"
"T0+4T","20220513","2"
"T0+4T","20220516","2"
"T0+4T","20220517","2"
"T0+4T","20220518","2"
"T0+4T","20220519","2"
"T0+4T","20220520","2"
"T0+4T","20220523","2"
"T0+4T","20220524","2"
"T0+4T","20220525","2"
"T0+4T","20220526","2"
"T0+4T","20220527","2"
"T0+4T","20220530","2"
"T0+4T","20220531","2"
"T0+4T","20220606","2"
"T0+4T","20220607","2"
"T0+4T","20220608","2"
"T0+4T","20220609","2"
"T0+4T","20220610","2"
"T0+4T","20220613","2"
"T0+4T","20220614","2"
"T0+4T","20220615","2"
"T0+4T","20220616","2"
"T0+4T","20220617","2"
"T0+4T","20220728","2"
"T0+4T","20220729","2"
"T0+4T","20220801","2"
"T0+4T","20220802","2"
"T0+4T","20220803","2"
"T0+4T","20220804","2"
"T0+4T","20220805","2"
"T0+4T","20220808","2"
"T0+4T","20220809","2"
"T0+4T","20220810","2"
"T0+4T","20220811","2"
"T0+4T","20220812","2"
"T0+4T","20220815","2"
"T0+4T","20220816","2"
"T0+4T","20220817","2"
"T0+4T","20220818","2"
"T0+4T","20220819","2"
"T0+4T","20220822","2"
"T0+4T","20220823","2"
"T0+4T","20220824","2"
"T0+4T","20220825","2"
"T0+4T","20220826","2"
"T0+4T","20220829","2"
"T0+4T","20220830","2"
"T0+4T","20220831","2"
"T0+4T","20220901","2"
"T0+4T","20220902","2"
"T0+4T","20220905","2"
"T0+4T","20220906","2"
"T0+4T","20220907","2"
"T0+4T","20220908","2"
"T0+4T","20220909","2"
"T0+4T","20221003","2"
"T0+4T","20221031","2"
"T0+4T","20221101","2"
"T0+4T","20221102","2"
"T0+4T","20221103","2"
"T0+4T","20221104","2"
"T0+4u","20211213","2"
"T0+4u","20211214","2"
"T0+4u","20211215","2"
"T0+4u","20211216","2"
"T0+4u","20211217","2"
"T0+4u","20211220","2"
"T0+4u","20211221","2"
"T0+4u","20211222","2"
"T0+4u","20211224","2"
"T0+4u","20220106","2"
"T0+4u","20220110","2"
"T0+4u","20220111","2"
"T0+4u","20220112","2"
"T0+4u","20220113","2"
"T0+4u","20220114","2"
"T0+4u","20220117","2"
"T0+4u","20220118","2"
"T0+4u","20220119","2"
"T0+4u","20220120","2"
"T0+4u","20220121","2"
"T0+4u","20220124","2"
"T0+4u","20220125","2"
"T0+4u","20220126","2"
"T0+4u","20220127","2"
"T0+4u","20220128","2"
"T0+4u","20220131","2"
"T0+4u","20220201","2"
"T0+4u","20220202","2"
